productId,productName,rank,avgDailySales,currentStock,coefficient,orderQty,orderAmount,stockAfterOrder,stockValue,expectedDemand,isStockout,stockDays,isOptimal
11584,オホーツクおこっぺ有機牛乳 180ml,A,2.14,0,1.5,33.0,6930.0,33.0,6930.0,21.400000000000002,False,15.42056074766355,False
11827,オホーツクおこっぺ醗酵バター (有塩) 125g,C,0.29,0,1.0,3.0,2700.0,3.0,2700.0,2.9,False,10.344827586206897,True
11587,オホーツクおこっぺ有機のむヨーグルト 180ml,A,2.0,13,1.5,17.0,3808.0,30.0,6720.0,20.0,False,15.0,True
11586,オホーツクおこっぺ有機ヨーグルト砂糖不使用 150g,D,0.71,5,0.7,0.0,0.0,5.0,945.0,7.1,True,7.042253521126761,False
13372,おこっぺ有機ゴーダチーズ 80g,E,0.14,6,0.5,0.0,0.0,6.0,2898.0,1.4000000000000001,False,42.857142857142854,False
13373,おこっぺ有機スモークチーズ 80g,C,0.29,3,1.0,0.0,0.0,3.0,1533.0,2.9,False,10.344827586206897,True
13589,東京ブッラータ 150g,B,0.29,0,1.2,4.0,4020.0,4.0,4020.0,2.9,False,13.793103448275863,True
13588,出来立てリコッタ 100g,E,0.29,0,0.5,2.0,1078.0,2.0,1078.0,2.9,True,6.8965517241379315,False
13635,さけるモッツァレラ(クラタペッパー) 100g,B,0.43,8,1.2,0.0,0.0,8.0,6704.0,4.3,False,18.6046511627907,False
9352218004714,さけるモッツァレラ(プレーン) 100g,B,0.43,6,1.2,0.0,0.0,6.0,3984.0,4.3,False,13.953488372093023,True
9352218001722,福まめ 85g,A,1.57,6,1.5,18.0,4716.0,24.0,6288.0,15.700000000000001,False,15.286624203821656,False
