productId,productName,supplierName,rank,unitPrice,currentStock,avgDailySales,stockDays,currentOrder,currentOrderAmount,rankOrder,rankOrderAmount,coefficient,coverDays,isStockout,isActive
6429,go! MUFFINS go! マフィン,go! MUFFINS go!,A,460,12,11.2,1.0714285714285714,100,46000,130,59800,1.3,10,False,True
9352218006711,有機JAS認証 生姜百景-GINGER SHOT- 50ml,後藤製菓,A,540,6,6.73,0.8915304606240713,62,33480,79,42660,1.3,10,False,True
9352218003433,麻婆ソース 105gx2袋,かかん,A,1240,40,2.67,14.981273408239701,0,0,0,0,1.3,10,False,True
9352218006713,有機JAS 発酵ジンジャーシロップ 200ml,後藤製菓,A,1250,2,2.33,0.8583690987124464,22,27500,27,33750,1.3,10,False,True
9352218006386,きのね堂クッキー缶,きのね堂,A,4200,1,0.67,1.4925373134328357,6,25200,7,29400,1.3,10,False,False
14317,シルクスイート ひとくち 100g,クロサワファーム,A,560,13,4.6,2.8260869565217392,33,18480,42,23520,1.3,10,False,True
9352218002612,m平干し芋(小),グリーンネットワーク,A,790,0,3.17,0.0,32,25280,41,32390,1.3,10,True,True
11073,(各種)ボール,きのね堂,A,620,0,3.97,0.0,40,24800,51,31620,1.3,10,True,True
8596,純天然のアルカリイオン水 金城の華 500ml,オーサワジャパン常温,A,150,106,15.93,6.654111738857502,54,8100,69,10350,1.3,10,False,True
9352218002798,m金柑,ゆうき八百屋/温市/グリーンネットワーク,A,840,0,2.73,0.0,28,23520,35,29400,1.3,10,True,True
14316,べにはるか ひとくち 100g,クロサワファーム,A,560,59,3.53,16.71388101983003,0,0,0,0,1.3,10,False,True
14450,go! MUFFINS go! スコーン,go! MUFFINS go!,A,420,0,4.33,0.0,44,18480,56,23520,1.3,10,True,True
14113,紅はるかチップス（シュガー＆ソルト）80g,風と土,A,650,6,2.7,2.222222222222222,21,13650,27,17550,1.3,10,False,True
9352218003353,三年熟成 そのまんま梅の床250g,てらがき農園,A,1880,9,0.87,10.344827586206897,0,0,0,0,1.3,10,False,False
9352218006359,mりんご,ゆうき八百屋/温市/グリーンネットワーク,A,320,0,4.63,0.0,47,15040,60,19200,1.3,10,True,True
9352218002431,オーガニック ビアンコ 白 500ml,アルコール.ゆうき八百屋,A,880,9,1.63,5.521472392638037,8,7040,9,7920,1.3,10,False,True
15972,cocono ココナッツヨーグルト 380g,cocono,A,990,13,1.43,9.090909090909092,2,1980,1,990,1.3,10,False,True
11581,go! MUFFINS go! チョコチップクッキー 1枚,go! MUFFINS go!,A,420,29,3.27,8.868501529051988,4,1680,4,1680,1.3,10,False,True
14114,紫芋チップス（ブラックペッパー＆ソルト）80g,風と土,A,650,7,2.0,3.5,13,8450,16,10400,1.3,10,False,True
9352218002027,塩だけでつくる熟成ビーフジャーキー 12g,ニックジャーキー,A,750,20,1.73,11.560693641618498,0,0,0,0,1.3,10,False,True
12002,甲州韮崎ハイボール 350ml,日本酒類販売,A,290,227,4.17,54.436450839328536,0,0,0,0,1.3,10,False,True
9352218003032,グラノーラクッキー 1枚,go! MUFFINS go!,A,420,54,2.87,18.81533101045296,0,0,0,0,1.3,10,False,True
14344,クラタペッパー＆木桶仕込醤油カシュー 160g,田地商店,A,790,28,1.47,19.047619047619047,0,0,0,0,1.3,10,False,True
9352218003106,ほたるいか素干し(醤油干し) 35g,つりや,A,670,17,1.73,9.826589595375722,1,670,1,670,1.3,10,False,True
9339709006691,くりほうじ茶 350ml,パーソナルコンタクト,A,160,114,7.17,15.899581589958158,0,0,0,0,1.3,10,False,True
9352218002073,黒豆茶 350ml,パーソナルコンタクト,A,160,84,6.67,12.593703148425787,0,0,0,0,1.3,10,False,True
9352218002915,m白菜漬け,ゆうき八百屋/温市/グリーンネットワーク,A,380,6,2.77,2.1660649819494586,22,8360,28,10640,1.3,10,False,True
9352218001695,ワイルドフォーク ピノノワール 750ml,アルコール.ゆうき八百屋,A,3480,0,0.3,0.0,3,10440,3,10440,1.3,10,True,True
9352218001907,ワイルドフォーク ナチュラル シャルドネ 白 750ml,アルコール.ゆうき八百屋,A,3480,3,0.3,10.0,0,0,0,0,1.3,10,False,True
9352218006602,あんペースト(こしあん) 155g,虎玄,A,1200,11,0.87,12.64367816091954,0,0,0,0,1.3,10,False,True
9352218002388,ドライりんごチップス 40g,山とりんご,A,850,1,1.2,0.8333333333333334,11,9350,14,11900,1.3,10,False,True
9352218006192,繁土 2025 720ml,パタゴニア,A,2280,5,0.43,11.627906976744185,0,0,0,0,1.3,10,False,True
9352218006504,金目鯛ごはんの素 136g,良品工房,A,1180,0,0.83,0.0,9,10620,10,11800,1.3,10,True,True
9352218006417,のり塩けんぴ 70g,風と土,A,480,0,2.0,0.0,20,9600,26,12480,1.3,10,True,True
11147,こしひかり越後ビール 350ml,片山,A,380,32,2.5,12.8,0,0,0,0,1.3,10,False,True
13635,さけるモッツァレラ(クラタペッパー) 100g,渋谷CHEESE STAND,A,1090,8,0.87,9.195402298850574,1,1090,1,1090,1.3,10,False,True
14505,森の燻し ピスタチオ,ミノタケ,A,1180,9,0.8,11.25,0,0,0,0,1.3,10,False,True
9352218004336,薬膳おやつ ドライなつめ 20g,ブラウンシュガーファースト,A,460,57,2.03,28.07881773399015,0,0,0,0,1.3,10,False,True
9352218006229,オリジナルチャイベース 200ml,Chiyaba,A,1750,1,0.53,1.8867924528301885,5,8750,5,8750,1.3,10,False,True
9352218006185,スパイスチャイ 1.8gx18袋,おもちゃ箱,A,1200,5,0.77,6.4935064935064934,3,3600,3,3600,1.3,10,False,True
8572,オレンジチョコ,きのね堂,A,540,0,1.7,0.0,17,9180,22,11880,1.3,10,True,True
9352218006613,SANアソートボックス(シングル) 6包入,SAN,A,1610,1,0.57,1.7543859649122808,5,8050,6,9660,1.3,10,False,False
9352218003434,魯肉飯の餡 200g,かかん,A,1240,6,0.73,8.219178082191782,2,2480,1,1240,1.3,10,False,True
9352218002775,ぎゅぎゅっとオレンジIPA 350ml,ひみつビール,A,1080,6,0.83,7.228915662650603,3,3240,2,2160,1.3,10,False,True
1479,屋久島縄文水 500ml,A.ゆうき八百屋,A,180,53,4.93,10.75050709939148,0,0,0,0,1.3,10,False,True
12437,パルメザンクッキー,きのね堂,A,620,0,1.43,0.0,15,9300,18,11160,1.3,10,True,True
9352218006190,やさしい焼菓子詰め合わせ(中) 1箱,ココシュシュ,A,3230,6,0.27,22.22222222222222,0,0,0,0,1.3,10,False,False
11943,日本の米育ち三元豚 ひとくちサラミ 50g,創健社冷蔵,A,420,25,2.07,12.077294685990339,0,0,0,0,1.3,10,False,True
14373,フランクフルト 3本,ピュアファーム,A,960,14,0.9,15.555555555555555,0,0,0,0,1.3,10,False,True
8004,ポテトチップ シーソルト＆ビネガー 141g,ミエプロジェクト,A,850,9,1.0,9.0,1,850,1,850,1.3,10,False,True
266,よなよなエール 350ml,アルコール.ゆうき八百屋,A,280,38,3.03,12.541254125412543,0,0,0,0,1.3,10,False,True
9352218001657,出雲ぜんざい 1食分,良品工房,A,760,3,1.1,2.727272727272727,8,6080,10,7600,1.3,10,False,True
20240723373,ドライトマトのソーセージ 3本,ピュアファーム,A,960,0,0.87,0.0,9,8640,11,10560,1.3,10,True,True
1999,薬膳おやつ ドライなつめ 80g,ブラウンシュガーファースト,A,1290,19,0.63,30.158730158730158,0,0,0,0,1.3,10,False,True
9352218002850,ブリュット ナチュール セレクショネ パー マルク・テンペ 750ml,ディオニー,A,3500,2,0.23,8.695652173913043,1,3500,1,3500,1.3,10,False,True
9352218006505,和べっこう飴 50g,良品工房,A,360,0,2.23,0.0,23,8280,28,10080,1.3,10,True,True
9352218001642,ピーカンナッツバー 1個,KANEL BREAD,A,520,11,1.53,7.189542483660131,5,2600,5,2600,1.3,10,False,True
15945,White Monday 生マッコリ 700ml,white monday,A,2410,11,0.33,33.33333333333333,0,0,0,0,1.3,10,False,True
8677,ポテトチップ ハニーディジョン 141g,ミエプロジェクト,A,850,6,0.93,6.451612903225806,4,3400,4,3400,1.3,10,False,True
9352218002292,桃太郎ホワイト 350ml,ひみつビール,A,1080,7,0.73,9.589041095890412,1,1080,1,1080,1.3,10,False,True
9352218002300,干いか 40g,やまくに,A,840,14,0.93,15.053763440860214,0,0,0,0,1.3,10,False,True
9352218006614,SANアソートボックス(ブレンド) 6包入,SAN,A,2110,12,0.37,32.432432432432435,0,0,0,0,1.3,10,False,False
9352218001986,琉球レモンサワー 350ml,片山,A,290,53,2.67,19.850187265917604,0,0,0,0,1.3,10,False,True
8689,チャイ(ショートブレッド),go! MUFFINS go!,A,720,6,1.07,5.607476635514018,5,3600,6,4320,1.3,10,False,True
9352218002637,ネルソンブロンド 350ml,ひみつビール,A,1080,7,0.7,10.0,0,0,0,0,1.3,10,False,True
9352218002740,レザーウッドハニー + ハーブキャンディ ゆず味 51g,創健社常温,A,540,11,1.4,7.857142857142858,3,1620,3,1620,1.3,10,False,True
9352218002898,お伊勢ちゃん 350ml,ひみつビール,A,980,9,0.77,11.688311688311687,0,0,0,0,1.3,10,False,True
11727,KAGUA 2本セット,FAR YEAST BREWING,A,1590,0,0.47,0.0,5,7950,6,9540,1.3,10,True,True
8490,オーガニックあずき美人茶 500ml,ムソー常温,A,220,51,3.37,15.13353115727003,0,0,0,0,1.3,10,False,True
14080,にいだしぜんしゅ純米吟醸 720ml,片山,A,2240,2,0.33,6.0606060606060606,2,4480,1,2240,1.3,10,False,True
9352218001965,ビーワックス リップクリーム 10ml,B.ゆうき八百屋,A,1290,0,0.57,0.0,6,7740,7,9030,1.3,10,True,True
11077,エチゴビール ピルスナー 350ml,片山,A,380,43,1.93,22.27979274611399,0,0,0,0,1.3,10,False,True
14081,にいだしぜんしゅ純米原酒 720ml,片山,A,1980,1,0.37,2.7027027027027026,3,5940,3,5940,1.3,10,False,True
9352218002412,ピーナツクランチ,きのね堂,A,620,0,1.17,0.0,12,7440,15,9300,1.3,10,True,True
9352218001641,ダブルチョコブラウニー 1個,KANEL BREAD,A,510,13,1.4,9.285714285714286,1,510,1,510,1.3,10,False,True
12862,日本の米育ち三元豚 極み生ハム 55g,創健社冷蔵,A,590,13,1.2,10.833333333333334,0,0,0,0,1.3,10,False,True
11935,まぐろコンフィ 200g,三崎恵水産,A,880,8,0.8,10.0,0,0,0,0,1.3,10,False,True
11723,生玄米甘酒一日一糀 乳酸菌入 140ml,ムソー常温,A,330,19,2.13,8.92018779342723,3,990,2,660,1.3,10,False,True
9352218006191,ヴィーガン生チョコレート 16粒入,ココシュシュ,A,1480,13,0.47,27.659574468085108,0,0,0,0,1.3,10,False,False
9352218006589,しぜんしゅ やまもり2025 720ml,パタゴニア,A,3000,11,0.23,47.826086956521735,0,0,0,0,1.3,10,False,True
9352218005723,菊芋きなこまる 60g,創健社常温,A,540,0,1.27,0.0,13,7020,16,8640,1.3,10,True,True
9352218002806,オスモ 350ml,ひみつビール,A,1290,0,0.53,0.0,6,7740,6,7740,1.3,10,True,True
42,紙袋,フードアンドカンパニー,A,80,0,8.53,0.0,86,6880,110,8800,1.3,10,True,True
9352218004318,ピスタチオ＆アールグレイ(ショートブレッド),go! MUFFINS go!,A,730,18,0.93,19.35483870967742,0,0,0,0,1.3,10,False,True
9352218003913,干し芋バー いちじく 1本,UPBEET!,A,420,0,1.6,0.0,16,6720,20,8400,1.3,10,True,True
14383,発酵玄米ソーセージ 3本,ピュアファーム,A,960,0,0.7,0.0,7,6720,9,8640,1.3,10,True,True
9352218001643,ミルクティーショートブレッド 1個,KANEL BREAD,A,490,17,1.37,12.40875912408759,0,0,0,0,1.3,10,False,True
12253,マルヴァジア 3000ml,ディオニー,A,5100,0,0.13,0.0,2,10200,1,5100,1.3,10,True,True
9352218002028,塩だけでつくる熟成ポークジャーキー 12g,ニックジャーキー,A,550,34,1.2,28.333333333333336,0,0,0,0,1.3,10,False,True
8991,インドの青鬼 350ml,アルコール.ゆうき八百屋,A,310,34,2.1,16.19047619047619,0,0,0,0,1.3,10,False,True
14926,ひがしやま 1枚,四万十ドラマ,A,260,0,2.43,0.0,25,6500,31,8060,1.3,10,True,True
9352218006414,チャンドラ 20g,Chiyaba,A,2100,9,0.3,30.0,0,0,0,0,1.3,10,False,False
14521,チョコチップクッキー 1個,オーボンソレイユ,A,330,9,1.9,4.736842105263158,10,3300,13,4290,1.3,10,False,True
14374,粗挽きペッパーソーセージ 3本,ピュアファーム,A,960,0,0.63,0.0,7,6720,8,7680,1.3,10,True,True
14506,木の実のソーセージ 3本,ピュアファーム,A,960,0,0.63,0.0,7,6720,8,7680,1.3,10,True,True
9352218002560,KAGUA Saison 特別日本醸造 350ml,FAR YEAST BREWING,A,650,14,0.93,15.053763440860214,0,0,0,0,1.3,10,False,True
8611,(各種)カントリークッキー,きのね堂,A,620,0,0.97,0.0,10,6200,12,7440,1.3,10,True,True
9352218003909,干し芋バー オリジナル 1本,UPBEET!,A,420,0,1.43,0.0,15,6300,18,7560,1.3,10,True,True
9352218006603,あんペースト(黒砂糖とメープルシロップ) 155g,虎玄,A,1200,3,0.5,6.0,2,2400,2,2400,1.3,10,False,True
9352218006632,さくら麗  350ml,アルコール.ゆうき八百屋,A,580,32,1.03,31.067961165048544,0,0,0,0,1.3,10,False,False
13268,各種スコーン,きのね堂,A,540,0,1.1,0.0,11,5940,14,7560,1.3,10,True,True
12202,あくまのクッキー 1個,オーボンソレイユ,A,330,14,1.8,7.777777777777778,4,1320,5,1650,1.3,10,False,True
1527,国産ふじりんご100 125ml,ムソー常温,A,190,43,3.1,13.870967741935484,0,0,0,0,1.3,10,False,True
9352218004295,唯七味 11g,唯一味,A,1250,3,0.47,6.382978723404256,2,2500,2,2500,1.3,10,False,True
9352218001932,プリン 1個,かすたねっと,A,290,2,2.0,1.0,18,5220,23,6670,1.3,10,False,True
9352218001556,ガタオCAN 250ml,木下インターナショナル,A,480,13,1.2,10.833333333333334,0,0,0,0,1.3,10,False,True
11587,オホーツクおこっぺ有機のむヨーグルト 180ml,ノースプレインファーム,A,350,13,1.63,7.975460122699387,4,1400,4,1400,1.3,10,False,True
9352218001677,まぐろ角煮 150g,三崎恵水産,A,900,15,0.63,23.80952380952381,0,0,0,0,1.3,10,False,True
9352218005661,常陸野ハイボール 355ml,アルコール.ゆうき八百屋,A,460,16,1.23,13.008130081300813,0,0,0,0,1.3,10,False,False
9352218006416,焼き干し芋 110g,風と土,A,580,1,0.97,1.0309278350515465,9,5220,11,6380,1.3,10,False,True
9352218004666,カヴァ アンヌマリー ブリュット ナチュレ レセルヴァ 750ml,ディオニー,A,2800,6,0.2,30.0,0,0,0,0,1.3,10,False,False
9352218001760,有機オートミールのクッキー(ココナッツ) 100g,アンドミール,A,930,19,0.6,31.666666666666668,0,0,0,0,1.3,10,False,True
8489,国産有機さらつや美人番茶 500ml,ムソー常温,A,180,74,3.1,23.870967741935484,0,0,0,0,1.3,10,False,True
9352218002855,有機チョコレート スティック カカオ100％ 48g,A.ゆうき八百屋,A,1050,11,0.53,20.754716981132074,0,0,0,0,1.3,10,False,True
9352218006230,チャイプレッソベース 200ml,Chiyaba,A,1850,17,0.3,56.66666666666667,0,0,0,0,1.3,10,False,True
9352218002430,オーガニック ロッソ 赤 500ml,アルコール.ゆうき八百屋,A,880,0,0.63,0.0,7,6160,8,7040,1.3,10,True,True
9352218006215,#Original Rouge (Pale) 2024,kiki wine club,A,4200,3,0.13,23.076923076923077,0,0,0,0,1.3,10,False,True
9352218002064,越前玄米茶 330ml,パーソナルコンタクト,A,140,30,3.9,7.6923076923076925,9,1260,11,1540,1.3,10,False,True
1072,パリパリ焙煎いりこ プレーン 40g,やまくに,A,680,20,0.8,25.0,0,0,0,0,1.3,10,False,True
9352218002697,焼きいもモンブラン,四万十ドラマ,A,290,39,1.87,20.855614973262032,0,0,0,0,1.3,10,False,True
9352218002774,日の丸ジン　蔵風土ジンソーダ 355ml,アルコール.ゆうき八百屋,A,360,11,1.5,7.333333333333333,4,1440,5,1800,1.3,10,False,True
9352218001815,らっこにひき 350ml,ひみつビール,A,1080,13,0.5,26.0,0,0,0,0,1.3,10,False,True
9352218005724,黒胡麻きなこまる 60g,創健社常温,A,540,12,1.0,12.0,0,0,0,0,1.3,10,False,True
15570,甘えび素干し 30g,つりや,A,580,3,0.93,3.225806451612903,7,4060,8,4640,1.3,10,False,True
9352218003294,全粒角食 ,Garden House Crafts,A,520,0,1.03,0.0,11,5720,13,6760,1.3,10,True,True
9352218006669,オーガニックチーズ モム 100g,アグリシステム,A,1320,0,0.4,0.0,4,5280,5,6600,1.3,10,True,True
11941,カカオニブ(ショートブレッド),go! MUFFINS go!,A,720,10,0.73,13.698630136986301,0,0,0,0,1.3,10,False,True
9352218005438,クラタペッパーと クリスマス島の塩おかき 120g,田地商店,A,680,12,0.77,15.584415584415584,0,0,0,0,1.3,10,False,True
9352218002891,抹茶と黒豆のパウンドケーキ,KANEL BREAD,A,650,0,0.8,0.0,8,5200,10,6500,1.3,10,True,True
9352218006495,チョコチップレーズンオートミールクッキー 3枚入り,じゆう,A,1100,17,0.47,36.17021276595745,0,0,0,0,1.3,10,False,False
402,五人娘 純米吟醸 生酒 300ml,片山,A,1100,0,0.47,0.0,5,5500,6,6600,1.3,10,True,True
14796,ひらめき 2gx7包,丹沢ハーブ,A,1290,19,0.4,47.5,0,0,0,0,1.3,10,False,True
12515,まぐろのコンフィ トマト 85g,三崎恵水産,A,500,14,1.03,13.592233009708737,0,0,0,0,1.3,10,False,True
14384,チョリソー 3本,ピュアファーム,B,960,4,0.53,7.547169811320754,2,1920,1,960,1.15,10,False,True
7878,ハニードロップレットUMF10+ マヌカ 23g(6粒),オーサワジャパン常温,B,1180,6,0.43,13.953488372093023,0,0,0,0,1.15,10,False,True
9352218004302,ありがとうスモークチキン (S),小林農園,B,2980,1,0.17,5.88235294117647,1,2980,1,2980,1.15,10,False,True
9352218001761,有機オートミールのクッキー(ココナッツ) 50g,アンドミール,B,460,10,1.1,9.09090909090909,1,460,1,460,1.15,10,False,True
9352218002322,エチゴスタウト 350ml,片山,B,380,45,1.33,33.83458646616541,0,0,0,0,1.15,10,False,True
9352218001737,UPBEET!ドーナツ バレンタイン生チョコハート 1個,UPBEET!,B,520,14,0.97,14.43298969072165,0,0,0,0,1.15,10,False,True
9352218001763,有機オートミールのクッキー(カカオ) 50g,アンドミール,B,520,20,0.97,20.61855670103093,0,0,0,0,1.15,10,False,True
2105,オーガニック能登そば 100gx2,金沢大地,B,720,0,0.7,0.0,7,5040,8,5760,1.15,10,True,True
9352218006662,ジンジャースパイスクッキー 12枚,ココシュシュ,B,750,21,0.67,31.34328358208955,0,0,0,0,1.15,10,False,False
12358,カジキのコンフィ 180g,三崎恵水産,B,880,12,0.57,21.05263157894737,0,0,0,0,1.15,10,False,True
9352218006712,有機JAS 生姜百景 -GINGER SHOT- 10本入,後藤製菓,B,5000,1,0.1,10.0,0,0,0,0,1.15,10,False,True
14181,orange moon 750ml (オレンジ),ヌーヴェルセレクション,B,3800,2,0.13,15.384615384615383,0,0,0,0,1.15,10,False,True
9352218002856,有機アガベチョコレート スティック カカオ70％ 62g,A.ゆうき八百屋,B,1050,2,0.47,4.25531914893617,3,3150,3,3150,1.15,10,False,True
9352218006590,やまもり ミニ 150ml,パタゴニア,B,820,18,0.6,30.0,0,0,0,0,1.15,10,False,True
9352218002832,黄金澤 180ml,きょうの日本酒,B,1460,0,0.33,0.0,4,5840,3,4380,1.15,10,True,True
9352218006563,アンフォラビアンコ,kiki wine club,B,4800,4,0.1,40.0,0,0,0,0,1.15,10,False,True
9352218004203,Amitie レモンとオレンジのマーマレード 80g,Romi-Unie,B,1020,7,0.47,14.893617021276597,0,0,0,0,1.15,10,False,False
9352218006790,プラリネ 350ml,ひみつビール,B,1290,3,0.37,8.108108108108109,1,1290,1,1290,1.15,10,False,False
1074,パリパリ焙煎いりこ 山椒 30g,やまくに,B,680,11,0.7,15.714285714285715,0,0,0,0,1.15,10,False,True
9352218004147,木桶仕込み醤油 ミックスナッツ 138g,田地商店,B,710,11,0.67,16.417910447761194,0,0,0,0,1.15,10,False,True
9352218003072,りんごのタルト1個,B.ゆうき八百屋,B,610,0,0.77,0.0,8,4880,8,4880,1.15,10,True,True
9352218003232,全粒粉丸パン(3ps入),Garden House Crafts,B,480,3,0.97,3.0927835051546393,7,3360,7,3360,1.15,10,False,True
9352218001630,UPBEET! 甘酒ブラウニー 1個,UPBEET!,B,560,8,0.83,9.63855421686747,1,560,1,560,1.15,10,False,True
9352218001930,ベイクドチーズケーキ 1個,かすたねっと,B,1250,3,0.37,8.108108108108109,1,1250,1,1250,1.15,10,False,True
9339709006838,ロングルート ヘイジーIPA 355ml,パタゴニア,B,690,0,0.67,0.0,7,4830,7,4830,1.15,10,True,True
9339709006871,フェアトレードチョコレート オーガニックミルク 50g,A.ゆうき八百屋,B,510,10,0.9,11.11111111111111,0,0,0,0,1.15,10,False,True
9352218002830,松の寿 180ml,きょうの日本酒,B,1520,0,0.3,0.0,3,4560,3,4560,1.15,10,True,True
12026,KIMINO YUZU 250g,キミノドリンク,B,380,21,1.2,17.5,0,0,0,0,1.15,10,False,True
9352218006658,マルキョウシャルドネペティアン2024,kiki wine club,B,3500,0,0.13,0.0,2,7000,1,3500,1.15,10,True,True
