product_id,product_code,product_name,cost_price,supplier_name,selling_price,stock_amount,stock_value,取置在庫数,取置在庫金額,stock_for_calc,stock_value_retail,sales_ratio,estimated_daily_sales_value,daily_sales,cumulative_ratio,rank,order_current,order_ranked,order_value_current,order_value_ranked,stock_days
12002.0,4.93679E+12,甲州韮崎ハイボール 350ml,152,日本酒類販売,290,227,34504,0,0,227,65830,0.019058907455295673,5374.806938546339,18.533817029470132,0.019058907455295676,A,0,13.939621383111728,0,2118.8224502329826,12.247881784904497
9352220000000.0,20240722053,麻婆ソース 105gx2袋,860,かかん,1240,40,34400,0,0,40,49600,0.014360045720532665,4049.6798443247517,3.2658708421973803,0.033418953175828346,A,0,2.4563209485659527,0,2112.4360157667193,12.247881784904497
9352220000000.0,20221218001,フォレストジン 500ml,4380,日本草木研究所,5500,7,30660,0,0,7,38500,0.011146406456461847,3143.4006856149786,0.5715273973845415,0.04456535963229019,A,0,0.4298561659990394,0,1882.7700070757926,12.247881784904497
9352220000000.0,4.57147E+12,しぜんしゅ やまもり2025 720ml,2250,パタゴニア,3000,11,24750,0,0,11,33000,0.009554062676967297,2694.3434448128387,0.8981144816042795,0.054119422309257495,A,0,0.6754882608556336,0,1519.8485869251756,12.247881784904497
11004.0,8.50786E+11,コーヴァル バレルド・ドライジン 500ml,4500,アルコール.ゆうき八百屋,6500,5,22500,0,0,5,32500,0.009409304151558702,2653.5200592853716,0.40823385527467254,0.0635287264608162,A,0,0.3070401185707441,0,1381.6805335683484,12.247881784904497
14316.0,4.5895E+12,べにはるか ひとくち 100g,350,クロサワファーム,560,57,19950,0,0,57,31920,0.00924138426208473,2606.1649320735096,4.653865950131267,0.07277011072290092,A,0,3.500257351706466,0,1225.090073097263,12.247881784904497
9352220000000.0,2510222,チャイプレッソベース 200ml,1295,Chiyaba,1850,17,22015,0,0,17,31450,0.009105311248200652,2567.7909496776906,1.3879951079338868,0.08187542197110158,A,0,1.0439364031405276,0,1351.8976420669833,12.247881784904495
9352220000000.0,9.00415E+12,アッサムチャイ 1.8gx18袋,720,おもちゃ箱,1200,23,16560,0,0,23,27600,0.007990670602554466,2253.4508811161922,1.8778757342634935,0.08986609257365605,A,0,1.412384545425418,0,1016.916872706301,12.247881784904497
15945.0,2022061701,White Monday 生マッコリ 700ml,1614,white monday,2410,11,17754,0,0,11,26510,0.007675097017163728,2164.455900666314,0.8981144816042796,0.09754118959081978,A,0,0.6754882608556354,0,1090.2380530209955,12.247881784904495
9352220000000.0,4.58241E+12,薬膳おやつ ドライなつめ 20g,294,ブラウンシュガーファースト,460,56,16464,0,0,56,25760,0.007457959229050836,2103.220822375113,4.572219179076333,0.10499914881987062,A,0,3.4388493279923367,0,1011.0217024297469,12.247881784904495
9352220000000.0,2512152,SANアソートボックス(ブレンド) 6包入,1480,SAN,2110,12,17760,0,0,12,25320,0.0073305717266912715,2067.2962431109418,0.9797612526592141,0.11232972054656189,A,0,0.7368962845697844,0,1090.6065011632809,12.247881784904497
9352220000000.0,4.56045E+12,響果 350ml,410,FAR YEAST BREWING,630,39,15990,0,0,39,24570,0.007113433938578379,2006.061164819741,3.184224071142446,0.11944315448514024,A,0,2.394912924851795,0,981.9142991892359,12.247881784904495
14796.0,20240722172,ひらめき 2gx7包,778,丹沢ハーブ,1290,19,14782,0,0,19,24510,0.007096062915529347,2001.1623585564448,1.5512886500437557,0.1265392174006696,A,0,1.166752450568822,0,907.7334065425435,12.247881784904495
1999.0,4.58241E+12,薬膳おやつ ドライなつめ 80g,840,ブラウンシュガーファースト,1290,19,15960,0,0,19,24510,0.007096062915529347,2001.1623585564448,1.5512886500437557,0.13363528031619895,A,0,1.166752450568822,0,980.0720584778105,12.247881784904495
9352220000000.0,4.56049E+12,おいもチップス さつまいも 60g,292,山本佐太郎商店,460,50,14600,0,0,50,23000,0.006658892168795389,1877.8757342634935,4.082338552746725,0.14029417248499435,A,0,3.070401185707432,0,896.5571462265701,12.247881784904498
14344.0,4.58062E+12,クラタペッパー＆木桶仕込醤油カシュー 160g,520,田地商店,790,28,14560,0,0,28,22120,0.006404117164076261,1806.0265757351515,2.2861095895381665,0.14669828964907058,A,0,1.7194246639961683,0,894.1008252780075,12.247881784904495
14798.0,20240722174,静心 2gx7包,778,丹沢ハーブ,1290,17,13226,0,0,17,21930,0.006349108924420995,1790.5136892347136,1.3879951079338866,0.1530473985734916,A,0,1.0439364031405276,0,812.1825216433305,12.247881784904497
9352220000000.0,2024030601,グラノーラクッキー 1枚,275,go! MUFFINS go!,420,51,14025,0,0,51,21420,0.0062014552285042275,1748.8738359966972,4.1639853238016595,0.15924885380199583,A,0,3.131809209421583,0,861.2475325909353,12.247881784904497
365.0,4.54419E+12,エチゴビール 白ビール 350ml,238,片山,380,56,13328,0,0,56,21280,0.006160922841389821,1737.4432880490065,4.572219179076333,0.16540977664338563,A,0,3.4388493279923367,0,818.4461400621761,12.247881784904495
406.0,4.51678E+12,発酵甘酒飲料 マイグルト 160ml,264,片山,390,54,14256,0,0,54,21060,0.006097229090210039,1719.4809984169208,4.408925636966464,0.17150700573359567,A,0,3.316033280564035,0,875.4327860689052,12.247881784904495
14123.0,fandcgoods3,エコバッグ(オレンジ),157,20250730001,890,23,3611,0,0,23,20470,0.005926414030227896,1671.3094034945095,1.8778757342634937,0.17743341976382357,A,0,1.412384545425418,0,221.74437363179064,12.247881784904495
9352220000000.0,4.5243E+12,フェアトレードチョコレート オーガニック ホワイトラズベリー 限定パッケージ 40g,334,A.ゆうき八百屋,510,40,13360,0,0,40,20400,0.005906147836670693,1665.5941295206642,3.2658708421973808,0.18333956760049427,A,0,2.4563209485659527,0,820.4111968210282,12.247881784904495
9352220000000.0,4.04489E+12,オーガニックチョコレートクランベリー 100g,552,ニコウトレーディング,850,23,12696,0,0,23,19550,0.005660058343476081,1596.1943741239697,1.8778757342634937,0.18899962594397032,A,0,1.412384545425418,0,779.6362690748308,12.247881784904495
9352220000000.0,4.57008E+12,やさしい焼菓子詰め合わせ(中) 1箱,2094,ココシュシュ,3230,6,12564,0,0,6,19380,0.005610840444837158,1582.3144230446308,0.48988062632960705,0.1946104663888075,A,0,0.3684481422848922,0,771.5304099445642,12.247881784904497
9352220000000.0,4.57008E+12,ヴィーガン生チョコレート 16粒入,1024,ココシュシュ,1480,13,13312,0,0,13,19240,0.0055703080577227514,1570.8838750969398,1.0614080237141486,0.20018077444653026,A,0,0.7983043082839334,0,817.4636116827478,12.247881784904497
9352220000000.0,2512601,アンフォラビアンコ,3723,kiki wine club,4800,4,14892,0,0,4,19200,0.0055587273756900635,1567.6180042547426,0.32658708421973803,0.2057395018222203,A,0,0.2456320948565942,0,914.4882891511003,12.247881784904497
9352220000000.0,4.59556E+12,チャンドラ 20g,1470,Chiyaba,2100,9,13230,0,0,9,18900,0.005471872260444907,1543.1239729382623,0.7348209394944106,0.21121137408266524,A,0,0.5526722134273392,0,812.4281537381886,12.247881784904495
9352220000000.0,4.59506E+12,チョコチップレーズンオートミールクッキー 3枚入り,700,じゆう,1100,17,11900,0,0,17,18700,0.005413968850281468,1526.7946187272753,1.3879951079338866,0.2166253429329467,A,0,1.0439364031405276,0,730.7554821983694,12.247881784904497
9352220000000.0,4.57142E+12,塩だけでつくる熟成ポークジャーキー 12g,356,ニックジャーキー,550,34,12104,0,0,34,18700,0.005413968850281468,1526.7946187272753,2.775990215867773,0.22203931178322817,A,0,2.087872806281055,0,743.2827190360556,12.247881784904497
9352220000000.0,4.57356E+12,さくら麗  350ml,428,アルコール.ゆうき八百屋,580,32,13696,0,0,32,18560,0.005373436463167062,1515.3640707795844,2.6126966737579043,0.22741274824639524,A,0,1.9650567588527537,0,841.0442927889785,12.247881784904497
9352220000000.0,4.97899E+12,おおまさりとろり蜜甘なつと 60g,385,Bocchi,580,32,12320,0,0,32,18560,0.005373436463167062,1515.3640707795844,2.6126966737579043,0.2327861847095623,A,0,1.9650567588527537,0,756.5468521583101,12.247881784904497
9352220000000.0,4.59512E+12,有機オートミールのクッキー(ココナッツ) 100g,585,アンドミール,930,19,11115,0,0,19,17670,0.005115766287939762,1442.698444540693,1.5512886500437557,0.23790195099750208,A,0,1.166752450568822,0,682.5501835827608,12.247881784904495
9339710000000.0,4.94003E+12,くりほうじ茶 350ml,100,パーソナルコンタクト,160,109,10900,0,0,109,17440,0.005049177366251808,1423.9196871980578,8.899498044987862,0.24295112836375388,A,0,6.693474584842221,0,669.3474584842221,12.247881784904495
9352220000000.0,4.54419E+12,エチゴスタウト 350ml,238,片山,380,45,10710,0,0,45,17100,0.004950741568973963,1396.1597850393803,3.6741046974720533,0.24790186993272784,A,0,2.7633610671366924,0,657.6799339785327,12.247881784904495
9352220000000.0,4.5824E+12,三年熟成 そのまんま梅の床250g,1248,てらがき農園,1880,9,11232,0,0,9,16920,0.004898628499826869,1381.4633662494919,0.7348209394944105,0.2528004984325547,A,0,0.5526722134273356,0,689.7349223573149,12.247881784904497
9352220000000.0,8.42357E+12,カヴァ アンヌマリー ブリュット ナチュレ レセルヴァ 750ml,1680,ディオニー,2800,6,10080,0,0,6,16800,0.004863886453728806,1371.6657537228998,0.48988062632960705,0.2576643848862835,A,0,0.3684481422848922,0,618.9928790386189,12.247881784904497
9352220000000.0,4.57357E+12,能登豚のパテドカンパーニュ 120g,595,BMO,930,18,10710,0,0,18,16740,0.004846515430679775,1366.766947459604,1.4696418789888215,0.2625109003169633,A,0,1.1053444268546784,0,657.6799339785337,12.247881784904493
9352220000000.0,4.5243E+12,フェアトレードチョコレート オーガニックミルク スペシャルパッケージ 50g,334,A.ゆうき八百屋,500,33,11022,0,0,33,16500,0.004777031338483648,1347.1717224064193,2.6943434448128385,0.26728793165544695,A,0,2.0264647825669044,0,676.8392373773461,12.247881784904497
11077.0,4.54419E+12,エチゴビール ピルスナー 350ml,238,片山,380,43,10234,0,0,43,16340,0.004730708610352898,1334.1082390376298,3.5108111553621835,0.2720186402657998,A,0,2.6405450197083837,0,628.4497146905953,12.247881784904497
8176.0,4.58996E+12,グラノーラ チェリー＆ピスタチオ 200g,585,マイベストグラノーラ,900,18,10530,0,0,18,16200,0.004690176223238492,1322.6776910899391,1.4696418789888213,0.2767088164890383,A,0,1.1053444268546784,0,646.6264897099868,12.247881784904495
128.0,8.50786E+11,コーヴァル ドライジン 500ml,3750,アルコール.ゆうき八百屋,5400,3,11250,0,0,3,16200,0.004690176223238492,1322.6776910899391,0.24494031316480355,0.28139899271227675,A,0,0.1842240711424461,0,690.8402667841729,12.247881784904495
14061.0,2020120703,アルル塩80g,830,たかはしよしこ,1230,13,10790,0,0,13,15990,0.004629377642566881,1305.5318691684029,1.0614080237141488,0.2860283703548437,A,0,0.7983043082839352,0,662.5925758756662,12.247881784904495
9352220000000.0,4.57008E+12,ジンジャースパイスクッキー 12枚,488,ココシュシュ,750,21,10248,0,0,21,15750,0.004559893550370756,1285.9366441152185,1.7145821921536246,0.2905882639052145,A,0,1.28956849799712,0,629.3094270225946,12.247881784904497
9352220000000.0,7.64016E+12,有機ベビースムージー ベリーパピー 100g,192,おもちゃ箱,320,49,9408,0,0,49,15680,0.004539627356813552,1280.221370141373,4.00069178169179,0.295127891262028,A,0,3.0089931619932813,0,577.72668710271,12.247881784904498
15430.0,5.42503E+12,有機グルテンフリー クッキー オーツ麦・レーズン,162,オアシス,270,58,9396,0,0,58,15660,0.004533837015797209,1278.5884347202746,4.735512721186202,0.2996617282778252,A,0,3.561665375420638,0,576.9897908181434,12.247881784904495
9352220000000.0,4.51899E+12,琉球レモンサワー 350ml,184,片山,290,53,9752,0,0,53,15370,0.004449877071060223,1254.9108711143435,4.32727886591153,0.3041116053488855,A,0,3.2546252568498915,0,598.85104726038,12.247881784904493
9352220000000.0,5.60113E+12,ガタオCAN ロゼ 250ml,288,木下インターナショナル,480,32,9216,0,0,32,15360,0.004446981900552051,1254.094403403794,2.6126966737579043,0.3085585872494375,A,0,1.9650567588527537,0,565.936346549593,12.247881784904497
12251.0,4.57146E+12,モンテプルチアーノ・ダブルッツォ 3000ml,3060,ディオニー,5100,3,9180,0,0,3,15300,0.0044296108775030195,1249.195597140498,0.24494031316480352,0.31298819812694056,A,0,0.1842240711424461,0,563.725657695885,12.247881784904497
9352220000000.0,99600202976,リップ&チークバーム 18g,1140,おもちゃ箱,1900,8,9120,0,0,8,15200,0.004400659172421301,1241.0309200350046,0.6531741684394761,0.31738885729936184,A,0,0.4912641897131884,0,560.0411762730348,12.247881784904497
12614.0,8.10981E+11,パタゴニア プロビジョンズ・ロング・ルート・ペールエール　355ml,496,パタゴニア,690,22,10912,0,0,22,15180,0.004394868831404957,1239.397984613906,1.7962289632085593,0.32178372613076683,A,0,1.3509765217112708,0,670.0843547687903,12.247881784904495
9352220000000.0,4.57142E+12,塩だけでつくる熟成ビーフジャーキー 12g,485,ニックジャーキー,750,20,9700,0,0,20,15000,0.004342755762257862,1224.7015658240175,1.63293542109869,0.3261264818930247,A,0,1.2281604742829693,0,595.65783002724,12.247881784904498
8596.0,4.99715E+12,純天然のアルカリイオン水 金城の華 500ml,91,オーサワジャパン常温,150,100,9100,0,0,100,15000,0.004342755762257862,1224.7015658240175,8.16467710549345,0.3304692376552825,A,0,6.140802371414864,0,558.8130157987526,12.247881784904498
9352220000000.0,4.57147E+12,やまもり ミニ 150ml,614,パタゴニア,820,18,11052,0,0,18,14760,0.0042732716700617365,1205.1063407708334,1.4696418789888213,0.3347425093253442,A,0,1.1053444268546784,0,678.6814780887726,12.247881784904495
9352220000000.0,4.59512E+12,有機オートミールのクッキー(カカオ) 100g,650,アンドミール,1030,14,9100,0,0,14,14420,0.004174835872783892,1177.3464386121557,1.1430547947690832,0.3389173451981281,A,0,0.8597123319980842,0,558.8130157987547,12.247881784904495
9352220000000.0,2512203,#Original Rouge (mix) 2024,3650,kiki wine club,4800,3,10950,0,0,3,14400,0.004169045531767548,1175.713503191057,0.24494031316480355,0.34308639072989566,A,0,0.1842240711424461,0,672.4178596699282,12.247881784904495
14718.0,9.00415E+12,20種類のお茶 20袋,1050,おもちゃ箱,1590,9,9450,0,0,9,14310,0.004142988997194,1168.3652937961128,0.7348209394944106,0.34722937972708967,A,0,0.5526722134273392,0,580.3058240987061,12.247881784904495
14405.0,9.00415E+12,カモミールティー 18袋,770,おもちゃ箱,1180,12,9240,0,0,12,14160,0.0040995614395714225,1156.1182781378727,0.9797612526592142,0.3513289411666611,A,0,0.7368962845697844,0,567.410139118734,12.247881784904495
9352220000000.0,4.59543E+12,Gather&Give 350ml,700,ひみつビール,1080,13,9100,0,0,13,14040,0.004064819393473359,1146.3206656112804,1.0614080237141486,0.35539376056013444,A,0,0.7983043082839334,0,558.8130157987533,12.247881784904497
15622.0,4.56024E+12,米粉のマクロビバターサンド(カフェモカ) 45g,273,チャヤマクロビ,390,36,9828,0,0,36,14040,0.004064819393473359,1146.3206656112804,2.939283757977642,0.35945857995360775,A,0,2.2106888537093425,0,603.5180570626505,12.247881784904497
9352220000000.0,4.59543E+12,らっこにひき 350ml,700,ひみつビール,1080,13,9100,0,0,13,14040,0.004064819393473359,1146.3206656112804,1.0614080237141486,0.3635233993470811,A,0,0.7983043082839334,0,558.8130157987533,12.247881784904497
9352220000000.0,4.57322E+12,人参のカリカリ 35g,245,良品工房,390,35,8575,0,0,35,13650,0.0039519077436546545,1114.478424899856,2.857636986922708,0.3674753070907358,A,0,2.149280829995206,0,526.5738033488254,12.247881784904497
1072.0,4.9622E+12,パリパリ焙煎いりこ プレーン 40g,442,やまくに,680,20,8840,0,0,20,13600,0.0039374318911137955,1110.3960863471093,1.6329354210986902,0.3714127389818496,A,0,1.2281604742829764,0,542.8469296330755,12.247881784904497
9352220000000.0,4.56018E+12,まぐろ角煮 150g,585,三崎恵水産,900,15,8775,0,0,15,13500,0.003908480186032076,1102.231409241616,1.2247015658240177,0.3753212191678817,A,0,0.9211203557122296,0,538.8554080916543,12.247881784904495
14373.0,4.94743E+12,フランクフルト 3本,680,ピュアファーム,960,14,9520,0,0,14,13440,0.003891109162983045,1097.3326029783198,1.143054794769083,0.3792123283308647,A,0,0.8597123319980788,0,584.6043857586936,12.247881784904497
9352220000000.0,4.94003E+12,黒豆茶 350ml,100,パーソナルコンタクト,160,84,8400,0,0,84,13440,0.003891109162983045,1097.3326029783198,6.8583287686144985,0.3831034374938478,A,0,5.15827399198848,0,515.8273991988481,12.247881784904497
9339710000000.0,4.56024E+12,米粉のマクロビバターサンド(ストロベリー) 45g,273,チャヤマクロビ,390,34,9282,0,0,34,13260,0.00383899609383595,1082.6361841884316,2.775990215867773,0.38694243358768377,A,0,2.087872806281055,0,569.9892761147281,12.247881784904497
9352220000000.0,9.12007E+12,sakura 750ml (発泡ロゼ),1980,ヌーヴェルセレクション,3300,4,7920,0,0,4,13200,0.003821625070786919,1077.7373779251354,0.32658708421973803,0.3907640586584707,A,0,0.2456320948565942,0,486.35154781605655,12.247881784904497
9352220000000.0,4.58944E+12,あんペースト(こしあん) 155g,890,虎玄,1200,11,9790,0,0,11,13200,0.003821625070786919,1077.7373779251354,0.8981144816042795,0.39458568372925756,A,0,0.6754882608556336,0,601.1845521615139,12.247881784904497
9352220000000.0,2024120212,ピスタチオ＆アールグレイ(ショートブレッド),475,go! MUFFINS go!,730,18,8550,0,0,18,13140,0.0038042540477378874,1072.8385716618395,1.4696418789888213,0.39838993777699544,A,0,1.1053444268546784,0,525.0386027559722,12.247881784904495
8489.0,4.97861E+12,国産有機さらつや美人番茶 500ml,112,ムソー常温,180,73,8176,0,0,73,13140,0.0038042540477378874,1072.8385716618395,5.96021428701022,0.4021941918247333,A,0,4.482785731132864,0,502.0720018868808,12.247881784904495
14837.0,8.10981E+11,ロングルート IPA 355ml,496,パタゴニア,690,19,9424,0,0,19,13110,0.003795568536213372,1070.3891685301915,1.5512886500437557,0.4059897603609467,A,0,1.166752450568822,0,578.7092154821357,12.247881784904495
9352220000000.0,4.56049E+12,マヨピー 90g,280,山本佐太郎商店,430,30,8400,0,0,30,12900,0.003734769955541762,1053.2433466086552,2.4494031316480354,0.4097245303164885,A,0,1.8422407114244592,0,515.8273991988485,12.247881784904495
9352220000000.0,4.97899E+12,Bocchiの柿の種ピーナッツ 60g,370,Bocchi,560,23,8510,0,0,23,12880,0.003728979614525418,1051.6104111875566,1.877875734263494,0.4134535099310139,A,0,1.4123845454254216,0,522.5822818074059,12.247881784904495
15972.0,4.59564E+12,cocono ココナッツヨーグルト 380g,650,cocono,990,13,8450,0,0,13,12870,0.003726084444017246,1050.7939434770071,1.0614080237141486,0.41717959437503116,A,0,0.7983043082839334,0,518.8978003845567,12.247881784904497
15621.0,4.56024E+12,米粉のマクロビバターサンド(メイプルラムレーズン) 50g,273,チャヤマクロビ,390,33,9009,0,0,33,12870,0.003726084444017246,1050.7939434770071,2.694343444812839,0.4209056788190484,A,0,2.0264647825669044,0,553.2248856407649,12.247881784904495
9352220000000.0,4.94514E+12,オーガニック ポタージュ トマト (1食分),150,コスモス食品,230,55,8250,0,0,55,12650,0.003662390692837464,1032.8316538449214,4.490572408021397,0.42456806951188586,A,0,3.3774413042781646,0,506.6161956417247,12.247881784904498
9352220000000.0,2510184,#Original Rouge (Pale) 2024,3200,kiki wine club,4200,3,9600,0,0,3,12600,0.0036479148402966044,1028.7493152921747,0.2449403131648035,0.4282159843521825,A,0,0.18422407114244566,0,589.517027655826,12.247881784904497
14448.0,3.7603E+12,キュヴェ・ギョタク 750ml,2520,ヌーヴェルセレクション,4200,3,7560,0,0,3,12600,0.0036479148402966044,1028.7493152921747,0.2449403131648035,0.4318638991924791,A,0,0.18422407114244566,0,464.24465927896307,12.247881784904497
148.0,4.56038E+12,山形代表 ら・ふらんす 160g,130,ケイウンオフィスサポート,190,66,8580,0,0,66,12540,0.003630543817247573,1023.8505090288787,5.388686889625678,0.4354944430097267,A,0,4.052929565133809,0,526.8808434673952,12.247881784904495
14679.0,4.56045E+12,WO！POPCORN！ 塩味 20g,371,大泉工場,570,22,8162,0,0,22,12540,0.003630543817247573,1023.8505090288787,1.796228963208559,0.43912498682697426,A,0,1.3509765217112673,0,501.21228955488016,12.247881784904497
9352220000000.0,4.94514E+12,オーガニック ポタージュ コーン (1食分),150,コスモス食品,230,54,8100,0,0,54,12420,0.00359580177114951,1014.0528965022867,4.408925636966464,0.44272078859812375,A,0,3.316033280564035,0,497.4049920846053,12.247881784904495
1180.0,4.97179E+12,プロポリスのど飴 40g,350,B.ゆうき八百屋,540,23,8050,0,0,23,12420,0.00359580177114951,1014.0528965022867,1.8778757342634937,0.44631659036927324,A,0,1.412384545425418,0,494.3345908988963,12.247881784904495
12986.0,4.58252E+12,ピーナッツバター 無糖 100g,1070,サンチャイ,1530,8,8560,0,0,8,12240,0.0035436887020024155,999.3564777123984,0.6531741684394761,0.4498602790712757,A,0,0.4912641897131884,0,525.6526829931116,12.247881784904497
11581.0,2018100601,go! MUFFINS go! チョコチップクッキー 1枚,265,go! MUFFINS go!,420,29,7685,0,0,29,12180,0.003526317678953384,994.4576714491023,2.3677563605931007,0.453386596750229,A,0,1.7808326877103084,0,471.92066224323173,12.247881784904497
11147.0,4.54419E+12,こしひかり越後ビール 350ml,238,片山,380,32,7616,0,0,32,12160,0.0035205273379370406,992.8247360280037,2.6126966737579047,0.4569071240881661,A,0,1.9650567588527608,0,467.68350860695705,12.247881784904493
