method,total_order_qty,total_order_amount,total_stock_value,avg_days_covered,avg_mape,stockout_risk,stockout_rate,overstock_risk,overstock_rate,optimal_count,optimal_rate,active_products,period
単純平均（現行）,71,27528,59446,16.2,1.0,0,0.0,3,20.0,7,46.7,15,2025年5月
線形加重平均,73,25341,57259,15.0,22.2,1,6.7,3,20.0,8,53.3,15,2025年5月
指数加重平均,72,24371,56289,14.9,28.7,3,20.0,3,20.0,6,40.0,15,2025年5月
直近重視平均,72,27752,59670,16.2,8.7,0,0.0,3,20.0,7,46.7,15,2025年5月
二重加重平均,75,27281,59199,15.9,21.1,3,20.0,3,20.0,4,26.7,15,2025年5月
単純平均（現行）,64,27248,59166,11.1,0.9,0,0.0,0,0.0,13,76.5,17,2025年10月
線形加重平均,69,28816,60734,11.4,18.4,1,5.9,0,0.0,12,70.6,17,2025年10月
指数加重平均,61,25041,56959,10.3,23.3,2,11.8,0,0.0,13,76.5,17,2025年10月
直近重視平均,66,27696,59614,11.1,8.5,0,0.0,0,0.0,13,76.5,17,2025年10月
二重加重平均,69,29699,61617,11.7,18.1,1,5.9,0,0.0,12,70.6,17,2025年10月
単純平均（現行）,47,15784,47702,14.1,0.9,0,0.0,1,9.1,9,81.8,11,2026年1月
線形加重平均,52,15821,47739,14.2,18.4,2,18.2,1,9.1,6,54.5,11,2026年1月
指数加重平均,53,15225,47143,14.2,33.8,3,27.3,1,9.1,5,45.5,11,2026年1月
直近重視平均,48,16011,47929,14.3,10.4,0,0.0,1,9.1,9,81.8,11,2026年1月
二重加重平均,55,16846,48764,14.6,18.8,1,9.1,1,9.1,7,63.6,11,2026年1月
